,Make_Honda,Make_Maruti Suzuki,Make_Hyundai,Make_Toyota,Make_Mercedes-Benz,Make_BMW,Make_Skoda,Make_Nissan,Make_Renault,Make_Tata,Make_Volkswagen,Make_Ford,Make_Audi,Make_Mahindra,Make_MG,Make_Jeep,Make_Porsche,Make_Kia,Make_Land Rover,Make_Volvo,Make_Maserati,Make_Jaguar,Make_Isuzu,Make_Fiat,Make_MINI,Make_Ferrari,Make_Mitsubishi,Make_Datsun,Make_Lamborghini,Make_Chevrolet,Make_Ssangyong,Make_Rolls-Royce,Make_Lexus,Model,Price,Year,Kilometer,Fuel Type_Petrol,Fuel Type_Diesel,Fuel Type_CNG,Fuel Type_LPG,Fuel Type_Electric,Fuel Type_CNG + CNG,Fuel Type_Hybrid,Fuel Type_Petrol + CNG,Fuel Type_Petrol + LPG,Transmission_Manual,Transmission_Automatic,Location,Color,Owner_First,Owner_Second,Owner_Third,Owner_Fourth,Owner_UnRegistered Car,Owner_4 or More,Seller Type,Engine,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
1568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunny XV Diesel,0.009470401419129639,0.7352941176470589,0.0175,0,1,0,0,0,0,0,0,0,1,0,Kanpur,Grey,1,0,0,0,0,0,Individual,1461 cc,FWD,0.5368421052631579,0.2953020134228188,0.40963855421686746,0.5,0.28888888888888886
1569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaze 1.2 VX AT i-VTEC,0.011044004463391606,0.7647058823529411,0.025,1,0,0,0,0,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Individual,1199 cc,FWD,0.36072874493927126,0.2751677852348993,0.40963855421686746,0.5,0.2222222222222222
1570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Polo Comfortline 1.2L (P),0.010757918228376871,0.8235294117647058,0.0263,1,0,0,0,0,0,0,0,0,1,0,Varanasi,Silver,1,0,0,0,0,0,Individual,1198 cc,FWD,0.35303643724696354,0.2778523489932886,0.36626506024096384,0.5,0.3333333333333333
1571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaze 1.2 E MT Petrol [2018-2020],0.017910789390861492,0.9411764705882353,0.0125,1,0,0,0,0,0,0,0,0,1,0,Delhi,White,1,0,0,0,0,0,Individual,1199 cc,FWD,0.362753036437247,0.2953020134228188,0.40481927710843374,0.5,0.2222222222222222
1572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xcent S 1.2,0.01001401962747847,0.7647058823529411,0.037,1,0,0,0,0,0,0,0,0,1,0,Ahmedabad,White,1,0,0,0,0,0,Individual,1197 cc,FWD,0.362753036437247,0.2483221476510067,0.42771084337349397,0.5,0.3111111111111111
1573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vento Highline Diesel AT,0.018196904237360877,0.7941176470588235,0.0425,0,1,0,0,0,0,0,0,0,0,1,Pune,Grey,1,0,0,0,0,0,Individual,1498 cc,FWD,0.520242914979757,0.3006711409395973,0.36265060240963853,0.5,0.4444444444444444
1574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ritz VXI BS-IV,0.006180080684386713,0.6764705882352942,0.014,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Silver,1,0,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object","0    FWD
Name: Drivetrain, dtype: object",0.4785425101214575,0.3932885906040268,0.5144578313253012,0.5,0.4111111111111111
1575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vento Highline Plus 1.6 (P),0.02549283282309519,0.9705882352941176,0.0175,1,0,0,0,0,0,0,0,0,1,0,Chennai,Maroon,1,0,0,0,0,0,Corporate,1598 cc,FWD,0.522672064777328,0.3006711409395973,0.363855421686747,0.5,0.4444444444444444
1576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GLS 450 4MATIC,0.3734084861663472,0.9705882352941176,0.0085,1,0,0,0,0,0,0,0,0,0,1,Delhi,White,1,0,0,0,0,0,Individual,2999 cc,AWD,0.8534412955465587,0.9154362416107382,0.7927710843373494,0.8333333333333334,0.8333333333333334
1577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q5 2.0 TDI quattro Technology Pack,0.07556293096048754,0.8235294117647058,0.0285,0,1,0,0,0,0,0,0,0,0,1,Gurgaon,White,1,0,0,0,0,0,Individual,1968 cc,AWD,0.6194331983805668,0.5677852348993289,0.5879518072289157,0.5,0.6666666666666666
1578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City VX,0.034505450487825814,0.9705882352941176,0.005,1,0,0,0,0,0,0,0,0,1,0,Mumbai,White,1,0,0,0,0,0,Corporate,1497 cc,FWD,0.542914979757085,0.2953020134228188,0.39759036144578314,0.5,0.2777777777777778
1579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q5 3.0 TDI quattro,0.022202512088352264,0.6176470588235294,0.03165,0,1,0,0,0,0,0,0,0,0,1,Delhi,White,1,0,0,0,0,0,Individual,2967 cc,"0    FWD
Name: Drivetrain, dtype: object",0.6190283400809716,0.5422818791946309,0.5855421686746988,0.5,0.6666666666666666
1580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],0.009756516265629024,0.7647058823529411,0.023,1,0,0,0,0,0,0,0,0,1,0,Pune,Orange,1,0,0,0,0,0,Individual,1197 cc,FWD,0.26963562753036435,0.2483221476510067,0.42771084337349397,0.5,0.3111111111111111
1581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verna Fluidic 1.6 CRDi SX Opt,0.01361906669337072,0.7647058823529411,0.032,0,1,0,0,0,0,0,0,0,1,0,Ahmedabad,White,0,1,0,0,0,0,Individual,1582 cc,FWD,0.5145748987854251,0.30201342281879195,0.37349397590361444,0.5,0.3111111111111111
1582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q2 Premium 40 TFSI quattro,0.09730765929444078,1.0,0.0023,1,0,0,0,0,0,0,0,0,0,1,Gurgaon,Blue,1,0,0,0,0,0,Individual,1984 cc,AWD,0.49352226720647774,0.4429530201342282,0.4614457831325301,0.5,0.4444444444444444
1583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLA 200 CDI Sport (CBU),0.07942548138822923,0.8823529411764706,0.0115,0,1,0,0,0,0,0,0,0,0,1,Mumbai,Red,1,0,0,0,0,0,Individual,2143 cc,FWD,0.6198380566801619,0.4053691275167785,0.3216867469879518,0.5,0.4111111111111111
1584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XUV500 W10,0.029784555520585964,0.8529411764705882,0.0724665,0,1,0,0,0,0,0,0,0,1,0,Nashik,White,1,0,0,0,0,0,Individual,2179 cc,FWD,0.6016194331983805,0.5570469798657718,0.7469879518072289,0.8333333333333334,0.6111111111111112
1585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City 1.5 S MT,0.006466195530886097,0.6176470588235294,0.04,1,0,0,0,0,0,0,0,0,1,0,Mohali,Grey,1,0,0,0,0,0,Individual,1497 cc,FWD,0.5348178137651822,0.2953020134228188,0.3795180722891566,0.5,0.3
1586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etios 1.2 G,0.011044004463391606,0.7941176470588235,0.0162725,1,0,0,0,0,0,0,0,0,1,0,Kolkata,Silver,1,0,0,0,0,0,Individual,1197 cc,FWD,0.32226720647773277,0.348993288590604,0.46987951807228917,0.5,0.3333333333333333
1587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tucson GL 2WD AT Diesel,0.0583960115590398,0.9117647058823529,0.0155,0,1,0,0,0,0,0,0,0,0,1,Delhi,White,1,0,0,0,0,0,Individual,1995 cc,FWD,0.557085020242915,0.5033557046979866,0.5963855421686747,0.5,0.5222222222222223
1588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift DZire VDI,0.012903779577122257,0.7941176470588235,0.025,0,1,0,0,0,0,0,0,0,1,0,Dehradun,Silver,0,1,0,0,0,0,Individual,1248 cc,FWD,0.362753036437247,0.2953020134228188,0.46987951807228917,0.5,0.3
1589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift DZire VDI,0.010042631112128409,0.7941176470588235,0.0325,0,1,0,0,0,0,0,0,0,1,0,Delhi,Silver,0,1,0,0,0,0,Individual,1248 cc,FWD,0.362753036437247,0.2953020134228188,0.46987951807228917,0.5,0.3
1590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i10 Era 1.1 iRDE2 [2010-2017],0.005035621298389173,0.7058823529411765,0.013,1,0,0,0,0,0,0,0,0,1,0,Dehradun,White,1,0,0,0,0,0,Individual,1086 cc,FWD,0.19676113360323888,0.1610738255033557,0.463855421686747,0.5,0.2222222222222222
1591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XUV300 1.5 W6 [2019-2020],0.026208119939343653,0.9705882352941176,0.0135,0,1,0,0,0,0,0,0,0,1,0,Delhi,Black,1,0,0,0,0,0,Individual,1497 cc,FWD,0.362753036437247,0.46442953020134226,0.5566265060240964,0.5,0.3
1592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creta E Plus 1.4 CRDI,0.022202512088352264,0.8529411764705882,0.031,0,1,0,0,0,0,0,0,0,1,0,Dehradun,White,1,0,0,0,0,0,Individual,1396 cc,FWD,0.47408906882591095,0.40939597315436244,0.5602409638554217,0.5,0.5
1593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santro GL Plus,0.005893937226402678,0.7058823529411765,0.0085,1,0,0,0,0,0,0,0,0,1,0,Mohali,Silver,1,0,0,0,0,0,Individual,1086 cc,FWD,0.18866396761133603,0.06711409395973154,0.5120481927710844,0.5,0.2222222222222222
1594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bolero SLE BS IV,0.01361906669337072,0.7941176470588235,0.019617,0,1,0,0,0,0,0,0,0,1,0,Patna,White,0,1,0,0,0,0,Individual,2523 cc,RWD,0.4080971659919028,0.3624161073825503,0.8614457831325302,0.8333333333333334,0.5
1595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ecosport Trend 1.5 TDCi,0.006752310377385482,0.7352941176470589,0.036,0,1,0,0,0,0,0,0,0,1,0,Faridabad,Silver,1,0,0,0,0,0,Individual,1498 cc,FWD,0.3643724696356275,0.38926174496644295,0.6542168674698795,0.5,0.4111111111111111
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Beat LT Diesel,0.0051786501101542155,0.6764705882352942,0.0206075,0,1,0,0,0,0,0,0,0,1,0,Hyderabad,Silver,1,0,0,0,0,0,Individual,936 cc,FWD,0.21902834008097166,0.1610738255033557,0.42771084337349397,0.5,0.2222222222222222
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,XC40 T4 R-Design,0.12448856971188235,0.9411764705882353,0.0082595,1,0,0,0,0,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Corporate,1969 cc,FWD,0.5368421052631579,0.5208053691275167,0.5867469879518072,0.5,0.43333333333333335
1598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alto VXi,0.004320334182140712,0.6764705882352942,0.0255,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Orange,0,1,0,0,0,0,Individual,998 cc,FWD,0.21093117408906883,0.0,0.35542168674698793,0.5,0.2222222222222222
1599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitara Brezza ZDi Plus AGS,0.027524248233240824,0.9117647058823529,0.0370895,0,1,0,0,0,0,0,0,0,0,1,Mumbai,Silver,1,0,0,0,0,0,Individual,1248 cc,FWD,0.362753036437247,0.4228187919463087,0.572289156626506,0.5,0.36666666666666664
1600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GLC 220d 4MATIC Progressive [2019-2021],0.18457268747675318,0.9411764705882353,0.0065,0,1,0,0,0,0,0,0,0,0,1,Mumbai,Silver,1,0,0,0,0,0,Individual,1950 cc,AWD,0.6311740890688259,0.5570469798657718,0.5771084337349398,0.5,0.5666666666666667
1601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S-Cross Alpha 1.6,0.029012045435037624,0.9117647058823529,0.015528,0,1,0,0,0,0,0,0,0,1,0,Hyderabad,Others,1,0,0,0,0,0,Individual,1598 cc,FWD,0.4862348178137652,0.38926174496644295,0.5120481927710844,0.5,0.36666666666666664
1602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ertiga VXI AT,0.017910789390861492,0.8235294117647058,0.024574,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Blue,0,1,0,0,0,0,Individual,1373 cc,FWD,0.4720647773279352,0.2953020134228188,0.6265060240963856,0.8333333333333334,0.3333333333333333
1603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E-Class E 220 d Avantgarde,0.2124688850104432,0.9705882352941176,0.0065,0,1,0,0,0,0,0,0,0,0,1,Delhi,Black,1,0,0,0,0,0,Individual,1950 cc,RWD,0.7951417004048583,0.5167785234899329,0.3963855421686747,0.5,0.7222222222222222
1604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GLC 220d 4MATIC Progressive,0.1988784298017224,0.9705882352941176,0.0095,0,1,0,0,0,0,0,0,0,0,1,Mumbai,Black,1,0,0,0,0,0,Individual,1950 cc,AWD,0.6311740890688259,0.5570469798657718,0.5771084337349398,0.5,0.5666666666666667
1605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q5 2.0 TDI quattro Premium,0.06082801636576922,0.7941176470588235,0.076,0,1,0,0,0,0,0,0,0,0,1,Surat,White,1,0,0,0,0,0,Individual,1968 cc,AWD,0.6194331983805668,0.5677852348993289,0.5879518072289157,0.5,0.6666666666666666
1606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City VX CVT,0.018339961660610568,0.7941176470588235,0.0295,1,0,0,0,0,0,0,0,0,0,1,Faridabad,Silver,1,0,0,0,0,0,Individual,1497 cc,FWD,0.542914979757085,0.2953020134228188,0.39759036144578314,0.5,0.2777777777777778
1607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A3 35 TDI Technology + Sunroof,0.042230551343309206,0.8235294117647058,0.016,0,1,0,0,0,0,0,0,0,0,1,Delhi,Red,1,0,0,0,0,0,Individual,1968 cc,FWD,0.5493927125506073,0.43087248322147653,0.3024096385542169,0.5,0.3888888888888889
1608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accord 2.4 AT,0.012188492460873794,0.6764705882352942,0.036,1,0,0,0,0,0,0,0,0,0,1,Delhi,Gold,1,0,0,0,0,0,Individual,2354 cc,FWD,0.7493927125506072,0.4966442953020134,0.37349397590361444,0.5,0.6111111111111112
1609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verna SX Plus 1.6 CRDi AT,0.030728734514033934,0.8529411764705882,0.04,0,1,0,0,0,0,0,0,0,0,1,Bangalore,Silver,1,0,0,0,0,0,Individual,1582 cc,FWD,0.542914979757085,0.3409395973154362,0.37349397590361444,0.5,0.3333333333333333
1610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ertiga ZXi AT,0.026923407055592114,0.9117647058823529,0.010947,1,0,0,0,0,0,0,0,0,0,1,Delhi,White,1,0,0,0,0,0,Individual,1462 cc,FWD,0.5246963562753036,0.348993288590604,0.6325301204819277,0.8333333333333334,0.3333333333333333
1611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-Series 530d M Sport [2013-2017],0.14880833166433005,0.8823529411764706,0.0105,0,1,0,0,0,0,0,0,0,0,1,Chennai,Blue,1,0,0,0,0,0,Individual,2993 cc,RWD,0.728744939271255,0.8308724832214766,0.3602409638554217,0.5,0.5555555555555556
1612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaze 1.5 VX i-DTEC,0.013332951846871334,0.7941176470588235,0.0317935,0,1,0,0,0,0,0,0,0,1,0,Mumbai,Brown,1,0,0,0,0,0,Individual,1498 cc,FWD,0.36072874493927126,0.2751677852348993,0.40963855421686746,0.5,0.2222222222222222
1613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciaz Delta Hybrid 1.5 AT [2018-2020],0.022917799204600728,0.9117647058823529,0.016,1,0,0,0,0,0,0,0,0,0,1,Pune,Grey,1,0,0,0,0,0,Individual,1462 cc,FWD,0.5631578947368421,0.3422818791946309,0.3855421686746988,0.5,0.3111111111111111
1614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitara Brezza VDi,0.023346971474349804,0.8823529411764706,0.026847,0,1,0,0,0,0,0,0,0,1,0,Pune,Grey,0,1,0,0,0,0,Individual,1248 cc,FWD,0.362753036437247,0.4228187919463087,0.572289156626506,0.5,0.36666666666666664
1615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift DZire VDi,0.009041229149380561,0.6176470588235294,0.07,0,1,0,0,0,0,0,0,0,1,0,Coimbatore,White,0,1,0,0,0,0,Individual,1248 cc,FWD,0.42955465587044533,0.28859060402684567,0.4397590361445783,0.5,0.3111111111111111
1616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GL-Class 350 CDI,0.09559097021544448,0.7941176470588235,0.04555,0,1,0,0,0,0,0,0,0,0,1,Delhi,Silver,1,0,0,0,0,0,Individual,2987 cc,AWD,0.8182186234817814,0.6161073825503356,0.8253012048192772,0.8333333333333334,0.9444444444444444
1617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A6 2.0 TDI Premium Plus,0.04008468999456382,0.7647058823529411,0.029,0,1,0,0,0,0,0,0,0,0,1,Delhi,Black,0,1,0,0,0,0,Individual,1968 cc,FWD,0.7352226720647773,0.5355704697986577,0.3493975903614458,0.5,0.5555555555555556
1618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i20 Asta 1.4 CRDI,0.011044004463391606,0.7058823529411765,0.038074,0,1,0,0,0,0,0,0,0,1,0,Hyderabad,Silver,1,0,0,0,0,0,Individual,1396 cc,"0    FWD
Name: Drivetrain, dtype: object",0.34048582995951415,0.31543624161073824,0.40963855421686746,0.5,0.3333333333333333
1619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scorpio S2,0.017195502274613028,0.7941176470588235,0.052,0,1,0,0,0,0,0,0,0,1,0,Roorkee,White,1,0,0,0,0,0,Individual,2523 cc,RWD,0.5493927125506073,0.46308724832214765,0.9216867469879518,1.0,0.5
1620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A4 2.0 TDI (177bhp) Premium Plus,0.032216531715830735,0.7352941176470589,0.025,0,1,0,0,0,0,0,0,0,0,1,Pune,White,1,0,0,0,0,0,Individual,1968 cc,FWD,0.648582995951417,0.47114093959731546,0.3156626506024096,0.5,0.5333333333333333
1621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eon Magna +,0.007896769763383021,0.8529411764705882,0.028,1,0,0,0,0,0,0,0,0,1,0,Dehradun,Silver,1,0,0,0,0,0,Individual,814 cc,FWD,0.16032388663967612,0.10067114093959731,0.4036144578313253,0.5,0.18888888888888888
1622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duster 85 PS RxL Diesel,0.01361906669337072,0.7647058823529411,0.024,0,1,0,0,0,0,0,0,0,1,0,Patna,Silver,1,0,0,0,0,0,Individual,1461 cc,FWD,0.49230769230769234,0.4657718120805369,0.6385542168674698,0.5,0.3888888888888889
1623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ertiga ZXi Plus,0.033647105948327656,0.9705882352941176,0.0115,1,0,0,0,0,0,0,0,0,1,0,Bangalore,White,1,0,0,0,0,0,Individual,1462 cc,FWD,0.5246963562753036,0.348993288590604,0.6325301204819277,0.8333333333333334,0.3333333333333333
1624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-Class Sedan 200d,0.11876627278189465,0.9705882352941176,0.0028,0,1,0,0,0,0,0,0,0,0,1,Delhi,Grey,0,0,0,0,1,0,Individual,1950 cc,FWD,0.5870445344129555,0.43087248322147653,0.3385542168674699,0.5,0.3111111111111111
1625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Asta 1.2,0.014334353809619182,0.7941176470588235,0.0165,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Red,1,0,0,0,0,0,Individual,1197 cc,FWD,0.35870445344129553,0.3476510067114094,0.40963855421686746,0.5,0.3333333333333333
1626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creta SX 1.6 CRDi,0.035077680180824584,0.9117647058823529,0.02945,0,1,0,0,0,0,0,0,0,1,0,Agra,White,1,0,0,0,0,0,Individual,1582 cc,FWD,0.47408906882591095,0.40939597315436244,0.6024096385542169,0.5,0.4444444444444444
1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Compass Longitude (O) 2.0 Diesel [2017-2020],0.043947240422305515,0.9117647058823529,0.0325,0,1,0,0,0,0,0,0,0,1,0,Mohali,White,1,0,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object","0    FWD
Name: Drivetrain, dtype: object",0.5246963562753036,0.4604026845637584,0.572289156626506,0.5,0.5
1628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Innova 2.5 V 7 STR,0.02606506251609396,0.7058823529411765,0.111,0,1,0,0,0,0,0,0,0,1,0,Hyderabad,Silver,1,0,0,0,0,0,Individual,2494 cc,"0    FWD
Name: Drivetrain, dtype: object",0.5894736842105263,0.3959731543624161,0.7108433734939759,0.8333333333333334,0.4444444444444444
1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Discovery Sport HSE Luxury,0.11018282738691311,0.8235294117647058,0.01,0,1,0,0,0,0,0,0,0,0,1,Hyderabad,Grey,1,0,0,0,0,0,Individual,1999 cc,AWD,0.6076923076923076,0.7973154362416107,0.6325301204819277,0.8333333333333334,0.5555555555555556
1630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kwid RXT [2015-2019],0.011044004463391606,0.9117647058823529,0.016,1,0,0,0,0,0,0,0,0,1,0,Mysore,Grey,1,0,0,0,0,0,Individual,799 cc,FWD,0.23481781376518218,0.1395973154362416,0.37710843373493974,0.5,0.14444444444444443
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bolero SLE BS III,0.017195502274613028,0.8529411764705882,0.031,0,1,0,0,0,0,0,0,0,1,0,Lucknow,White,1,0,0,0,0,0,Individual,2523 cc,RWD,0.4080971659919028,0.3624161073825503,0.8614457831325302,0.8333333333333334,0.4111111111111111
1632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ertiga VXI,0.02077193785585534,0.8529411764705882,0.0355,1,0,0,0,0,0,0,0,0,1,0,Delhi,Silver,1,0,0,0,0,0,Individual,1373 cc,FWD,0.4846153846153846,0.2953020134228188,0.6265060240963856,0.8333333333333334,0.3333333333333333
